"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"12/09/2023";"1000";"15,1";"15,3";"15,0";"79,0";"85,0";"79,0";"11,5";"12,4";"11,4";"1014,9";"1015,1";"1014,1";"3,0";"193,0";"8,4";"1,50";"0,0"
"12/09/2023";"1100";"14,7";"15,1";"14,7";"75,0";"79,0";"73,0";"10,3";"11,1";"10,0";"1015,4";"1015,7";"1014,3";"3,0";"199,0";"9,5";"46,30";"0,0"
"12/09/2023";"1200";"14,0";"14,7";"13,7";"85,0";"88,0";"75,0";"11,6";"11,8";"10,4";"1016,2";"1016,3";"1015,3";"3,6";"211,0";"6,8";"85,80";"0,2"
"12/09/2023";"1300";"14,0";"14,2";"13,8";"82,0";"87,0";"78,0";"11,0";"11,7";"10,5";"1017,4";"1017,8";"1016,2";"0,9";"168,0";"6,8";"180,30";"0,2"
"12/09/2023";"1400";"12,4";"14,1";"12,4";"85,0";"93,0";"81,0";"10,0";"12,3";"9,6";"1017,6";"1019,0";"1016,5";"2,8";"194,0";"5,4";"205,30";"1,8"
"12/09/2023";"1500";"12,5";"12,5";"11,2";"75,0";"90,0";"74,0";"8,1";"10,1";"7,8";"1015,8";"1018,1";"1014,6";"2,2";"147,0";"7,1";"314,10";"1,2"
"12/09/2023";"1600";"12,6";"12,9";"12,4";"78,0";"83,0";"68,0";"9,0";"9,5";"7,3";"1017,2";"1017,2";"1015,6";"1,4";"221,0";"7,1";"288,40";"0,2"
"12/09/2023";"1700";"14,0";"14,0";"12,6";"76,0";"84,0";"74,0";"9,9";"10,4";"8,6";"1015,2";"1017,2";"1015,2";"1,1";"115,0";"3,2";"352,40";"0,0"
"12/09/2023";"1800";"13,4";"14,2";"13,4";"86,0";"87,0";"76,0";"11,2";"11,7";"10,0";"1017,0";"1017,0";"1015,0";"2,8";"198,0";"5,3";"205,70";"0,2"
"12/09/2023";"1900";"12,4";"13,5";"12,4";"93,0";"93,0";"85,0";"11,2";"11,5";"11,0";"1016,1";"1017,0";"1016,1";"2,5";"181,0";"5,6";"116,60";"1,6"
"12/09/2023";"2000";"10,8";"12,4";"10,8";"86,0";"94,0";"83,0";"8,5";"11,3";"8,4";"1016,5";"1016,7";"1016,0";"2,1";"175,0";"7,5";"78,60";"1,6"
"12/09/2023";"2100";"10,7";"11,3";"10,6";"80,0";"91,0";"73,0";"7,3";"9,4";"6,5";"1017,0";"1017,6";"1016,2";"2,2";"184,0";"6,3";"30,30";"0,6"
"12/09/2023";"2200";"11,3";"11,5";"10,6";"80,0";"81,0";"74,0";"8,0";"8,3";"6,7";"1018,2";"1018,2";"1016,1";"2,5";"196,0";"6,3";"";"0,0"
"12/09/2023";"2300";"10,8";"11,3";"10,7";"91,0";"92,0";"80,0";"9,4";"9,7";"8,0";"1018,7";"1019,5";"1017,9";"2,5";"183,0";"4,8";"";"1,2"
"13/09/2023";"0000";"12,0";"12,0";"10,8";"80,0";"92,0";"80,0";"8,6";"9,8";"8,6";"1018,5";"1019,4";"1018,4";"3,3";"181,0";"6,3";"";"0,4"
"13/09/2023";"0100";"12,2";"12,3";"11,9";"81,0";"83,0";"78,0";"9,1";"9,1";"8,3";"1019,6";"1019,6";"1017,2";"3,4";"189,0";"8,5";"";"0,0"
"13/09/2023";"0200";"12,3";"12,3";"11,6";"84,0";"86,0";"78,0";"9,6";"9,7";"8,5";"1020,7";"1020,7";"1017,8";"3,2";"195,0";"9,0";"";"0,2"
"13/09/2023";"0300";"11,9";"12,3";"11,9";"87,0";"87,0";"83,0";"9,8";"9,9";"9,4";"1018,9";"1020,7";"1018,3";"3,6";"168,0";"8,5";"";"0,2"
"13/09/2023";"0400";"12,1";"12,1";"11,6";"84,0";"92,0";"83,0";"9,4";"10,4";"9,2";"1017,3";"1018,9";"1016,7";"3,4";"141,0";"8,7";"";"0,4"
"13/09/2023";"0500";"11,3";"12,3";"11,3";"92,0";"92,0";"81,0";"10,0";"10,0";"9,1";"1018,8";"1019,3";"1016,6";"2,7";"167,0";"8,6";"";"1,2"
"13/09/2023";"0600";"11,2";"11,5";"11,2";"96,0";"96,0";"92,0";"10,5";"10,5";"10,0";"1017,0";"1018,8";"1016,9";"2,4";"154,0";"8,5";"";"2,0"
"13/09/2023";"0700";"11,4";"11,4";"11,1";"96,0";"97,0";"96,0";"10,8";"11,0";"10,5";"1016,1";"1017,0";"1015,2";"2,4";"131,0";"8,0";"";"4,0"
"13/09/2023";"0800";"11,5";"11,6";"11,4";"98,0";"98,0";"96,0";"11,3";"11,3";"10,8";"1016,3";"1016,7";"1015,7";"1,9";"140,0";"6,6";"";"5,4"
"13/09/2023";"0900";"11,8";"11,8";"11,4";"98,0";"99,0";"97,0";"11,6";"11,6";"11,0";"1016,1";"1016,4";"1015,6";"2,2";"130,0";"8,8";"";"5,0"
"13/09/2023";"1000";"12,3";"12,3";"11,8";"96,0";"98,0";"94,0";"11,6";"11,7";"11,0";"1014,5";"1016,1";"1014,4";"3,4";"132,0";"8,2";"2,50";"1,6"
"13/09/2023";"1100";"12,2";"12,3";"12,0";"96,0";"96,0";"93,0";"11,5";"11,6";"11,1";"1015,6";"1015,6";"1014,5";"2,3";"136,0";"7,8";"39,70";"2,0"
"13/09/2023";"1200";"12,4";"12,4";"12,1";"98,0";"98,0";"96,0";"12,1";"12,1";"11,5";"1015,5";"1015,6";"1014,9";"2,5";"152,0";"8,0";"95,60";"2,8"
"13/09/2023";"1300";"12,5";"12,6";"12,4";"98,0";"99,0";"97,0";"12,1";"12,4";"12,0";"1015,8";"1015,9";"1015,5";"2,6";"148,0";"8,0";"169,70";"3,6"
"13/09/2023";"1400";"12,7";"12,8";"12,5";"98,0";"99,0";"98,0";"12,4";"12,5";"12,1";"1015,1";"1016,2";"1015,1";"2,8";"141,0";"6,5";"244,20";"3,8"
"13/09/2023";"1500";"12,8";"13,0";"12,7";"97,0";"99,0";"96,0";"12,4";"12,7";"12,4";"1014,3";"1015,1";"1014,1";"3,2";"144,0";"8,9";"377,70";"2,2"
"13/09/2023";"1600";"12,7";"13,0";"12,7";"96,0";"98,0";"96,0";"12,1";"12,6";"12,1";"1013,5";"1014,3";"1012,8";"3,9";"149,0";"9,1";"400,10";"1,0"
"13/09/2023";"1700";"12,5";"12,8";"12,5";"96,0";"97,0";"94,0";"12,0";"12,4";"11,6";"1012,5";"1013,5";"1012,5";"3,1";"158,0";"10,0";"345,50";"1,2"
"13/09/2023";"1800";"12,6";"12,8";"12,5";"97,0";"97,0";"96,0";"12,2";"12,4";"12,0";"1011,3";"1012,5";"1010,8";"3,2";"169,0";"10,8";"658,00";"1,2"
"13/09/2023";"1900";"12,5";"12,7";"12,4";"98,0";"98,0";"95,0";"12,2";"12,2";"11,7";"1012,3";"1012,4";"1011,3";"3,7";"162,0";"9,5";"317,60";"1,4"
"13/09/2023";"2000";"12,4";"12,6";"12,4";"99,0";"99,0";"97,0";"12,2";"12,4";"12,0";"1012,6";"1013,0";"1012,3";"3,2";"175,0";"10,5";"191,70";"2,0"
"13/09/2023";"2100";"12,1";"12,5";"12,0";"98,0";"99,0";"98,0";"11,7";"12,3";"11,7";"1012,5";"1012,8";"1012,4";"4,9";"179,0";"11,2";"70,50";"1,6"
"13/09/2023";"2200";"12,0";"12,2";"12,0";"96,0";"98,0";"96,0";"11,4";"11,9";"11,4";"1012,8";"1012,9";"1012,5";"4,5";"171,0";"13,6";"6,60";"0,4"
"13/09/2023";"2300";"12,2";"12,3";"12,0";"95,0";"97,0";"95,0";"11,3";"11,7";"11,3";"1013,2";"1013,3";"1012,8";"5,4";"185,0";"14,6";"";"1,2"
"14/09/2023";"0000";"11,8";"12,3";"11,7";"98,0";"98,0";"94,0";"11,4";"11,6";"11,3";"1014,1";"1014,3";"1013,2";"6,1";"193,0";"12,3";"";"2,2"
"14/09/2023";"0100";"11,6";"11,9";"11,6";"93,0";"98,0";"92,0";"10,4";"11,4";"10,4";"1014,9";"1014,9";"1014,0";"6,9";"192,0";"14,0";"";"1,8"
"14/09/2023";"0200";"10,9";"11,6";"10,8";"93,0";"93,0";"88,0";"9,7";"10,4";"9,2";"1015,6";"1015,8";"1014,9";"7,3";"195,0";"16,8";"";"1,4"
"14/09/2023";"0300";"11,0";"11,0";"10,7";"93,0";"94,0";"89,0";"9,9";"10,0";"9,1";"1015,9";"1016,0";"1015,4";"6,8";"203,0";"14,8";"";"2,0"
"14/09/2023";"0400";"10,6";"11,0";"10,6";"89,0";"93,0";"86,0";"8,8";"9,9";"8,6";"1016,2";"1016,4";"1015,9";"5,3";"201,0";"12,8";"";"1,6"
"14/09/2023";"0500";"10,6";"10,7";"10,5";"96,0";"97,0";"88,0";"10,0";"10,1";"8,8";"1015,9";"1016,3";"1015,8";"3,5";"215,0";"9,8";"";"1,4"
"14/09/2023";"0600";"10,7";"10,9";"10,6";"95,0";"98,0";"94,0";"9,9";"10,3";"9,9";"1015,2";"1015,9";"1015,2";"2,9";"207,0";"6,5";"";"0,4"
"14/09/2023";"0700";"10,9";"11,0";"10,7";"91,0";"95,0";"88,0";"9,6";"9,9";"9,0";"1014,9";"1015,2";"1014,7";"2,3";"196,0";"6,0";"";"0,2"
"14/09/2023";"0800";"10,4";"11,0";"10,4";"96,0";"96,0";"91,0";"9,8";"9,9";"9,6";"1016,1";"1016,1";"1014,9";"3,7";"236,0";"6,8";"";"0,8"
"14/09/2023";"0900";"10,5";"10,5";"10,2";"94,0";"96,0";"94,0";"9,5";"9,8";"9,4";"1016,9";"1016,9";"1016,1";"3,7";"230,0";"8,7";"";"0,2"
"14/09/2023";"1000";"10,8";"10,8";"10,5";"89,0";"95,0";"88,0";"9,0";"9,7";"8,9";"1017,5";"1017,5";"1016,8";"3,6";"224,0";"7,6";"18,80";"0,2"
"14/09/2023";"1100";"11,5";"11,5";"10,7";"88,0";"92,0";"88,0";"9,6";"9,8";"9,0";"1018,0";"1018,1";"1017,5";"2,8";"226,0";"6,5";"206,20";"0,0"
"14/09/2023";"1200";"13,2";"13,2";"11,5";"72,0";"88,0";"71,0";"8,3";"9,8";"7,7";"1018,1";"1018,1";"1017,9";"4,5";"219,0";"7,7";"1337,40";"0,0"
"14/09/2023";"1300";"13,9";"13,9";"12,9";"66,0";"73,0";"62,0";"7,6";"8,4";"6,7";"1018,5";"1018,5";"1018,1";"5,4";"209,0";"9,2";"1980,50";"0,0"
